Item Code,Division,Department,Category,Class,Group,Description,UOM,Brand,Total QOH,Total Avail.,Status,Condition,Issue Ctrl,Item GTIN,On Order,Avail. + On Order,PO In Transit,Total In Transit
7015Z___ZJH802XL,,,,WW,CMPS,Polo S/S Mens Traverse John Holland Building White 2XL,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015Z___ZJH803XL,,,,WW,CMPS,Polo S/S Mens Traverse John Holland Building White 3XL,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015Z___ZJH805XL,,,,WW,CMPS,Polo S/S Mens Traverse John Holland Building White 5XL,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015Z___ZJH9000L,,,,WW,CMPS,Polo S/S Mens Traverse John Holland Building Black Large,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015Z___ZJH9000M,,,,WW,CMPS,Polo S/S Mens Traverse John Holland Building Black Medium,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015Z___ZJH9000S,,,,WW,CMPS,Polo S/S Mens Traverse John Holland Building Black Small,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015Z___ZJH900XL,,,,WW,CMPS,Polo S/S Mens Traverse John Holland Building Black XL,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015Z___ZJH900XS,,,,WW,CMPS,Polo S/S Mens Traverse John Holland Building Black XS,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015Z___ZJH902XL,,,,WW,CMPS,Polo S/S Mens Traverse John Holland Building Black 2XL,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015Z___ZJH903XL,,,,WW,CMPS,Polo S/S Mens Traverse John Holland Building Black 3XL,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015Z___ZJH905XL,,,,WW,CMPS,Polo S/S Mens Traverse John Holland Building Black 5XL,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015____,,,,WW,CMPS,Polo S/S Mens Traverse,EACH,PRINTEC,0,0,Z,A,U,,0,0,0,0
7015____BLCK000L,,,,WW,CMPS,Polo S/S Mens Traverse Black Large,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015____BLCK000M,,,,WW,CMPS,Polo S/S Mens Traverse Black Medium,EACH,PRINTEC,0,0,S,A,U,9356095017326,0,0,0,0
7015____BLCK000S,,,,WW,CMPS,Polo S/S Mens Traverse Black Small,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015____BLCK00XL,,,,WW,CMPS,Polo S/S Mens Traverse Black XL,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015____BLCK00XS,,,,WW,CMPS,Polo S/S Mens Traverse Black XS,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015____BLCK02XL,,,,WW,CMPS,Polo S/S Mens Traverse Black 2XL,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015____BLCK03XL,,,,WW,CMPS,Polo S/S Mens Traverse Black 3XL,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015____BLCK05XL,,,,WW,CMPS,Polo S/S Mens Traverse Black 5XL,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015____WHTE000L,,,,WW,CMPS,Polo S/S Mens Traverse White Large,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015____WHTE000M,,,,WW,CMPS,Polo S/S Mens Traverse White Medium,EACH,PRINTEC,0,0,S,A,U,9356095012321,0,0,0,0
7015____WHTE000S,,,,WW,CMPS,Polo S/S Mens Traverse White Small,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015____WHTE00XL,,,,WW,CMPS,Polo S/S Mens Traverse White XL,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015____WHTE00XS,,,,WW,CMPS,Polo S/S Mens Traverse White XS,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015____WHTE02XL,,,,WW,CMPS,Polo S/S Mens Traverse White 2XL,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015____WHTE03XL,,,,WW,CMPS,Polo S/S Mens Traverse White 3XL,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
7015____WHTE05XL,,,,WW,CMPS,Polo S/S Mens Traverse White 5XL,EACH,PRINTEC,0,0,S,A,U,,0,0,0,0
702-KN__,,,,WW,CLSS,Top Ladies Round Neck,EACH,LSJCOL,0,0,Z,A,U,,0,0,0,0
702-KN__BLCK0008,,,,WW,CLSS,Top Ladies Round Neck Black 8,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__BLCK0010,,,,WW,CLSS,Top Ladies Round Neck Black 10,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__BLCK0012,,,,WW,CLSS,Top Ladies Round Neck Black 12,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__BLCK0014,,,,WW,CLSS,Top Ladies Round Neck Black 14,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__BLCK0016,,,,WW,CLSS,Top Ladies Round Neck Black 16,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__BLCK0018,,,,WW,CLSS,Top Ladies Round Neck Black 18,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__BLCK0020,,,,WW,CLSS,Top Ladies Round Neck Black 20,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__BLCK0022,,,,WW,CLSS,Top Ladies Round Neck Black 22,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__NAVY0008,,,,WW,CLSS,Top Ladies Round Neck Navy 8,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__NAVY0010,,,,WW,CLSS,Top Ladies Round Neck Navy 10,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__NAVY0012,,,,WW,CLSS,Top Ladies Round Neck Navy 12,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__NAVY0014,,,,WW,CLSS,Top Ladies Round Neck Navy 14,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__NAVY0016,,,,WW,CLSS,Top Ladies Round Neck Navy 16,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__NAVY0018,,,,WW,CLSS,Top Ladies Round Neck Navy 18,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__NAVY0020,,,,WW,CLSS,Top Ladies Round Neck Navy 20,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__NAVY0022,,,,WW,CLSS,Top Ladies Round Neck Navy 22,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PEER0008,,,,WW,CLSS,Top Ladies Round Neck Pewter 8,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PEER0010,,,,WW,CLSS,Top Ladies Round Neck Pewter 10,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PEER0012,,,,WW,CLSS,Top Ladies Round Neck Pewter 12,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PEER0014,,,,WW,CLSS,Top Ladies Round Neck Pewter 14,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PEER0016,,,,WW,CLSS,Top Ladies Round Neck Pewter 16,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PEER0018,,,,WW,CLSS,Top Ladies Round Neck Pewter 18,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PEER0020,,,,WW,CLSS,Top Ladies Round Neck Pewter 20,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PEER0022,,,,WW,CLSS,Top Ladies Round Neck Pewter 22,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PR600008,,,,WW,CLSS,Top Ladies Round Neck Print 60 8,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PR600010,,,,WW,CLSS,Top Ladies Round Neck Print 60 10,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PR600012,,,,WW,CLSS,Top Ladies Round Neck Print 60 12,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PR600014,,,,WW,CLSS,Top Ladies Round Neck Print 60 14,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PR600016,,,,WW,CLSS,Top Ladies Round Neck Print 60 16,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PR600018,,,,WW,CLSS,Top Ladies Round Neck Print 60 18,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PR600020,,,,WW,CLSS,Top Ladies Round Neck Print 60 20,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__PR600022,,,,WW,CLSS,Top Ladies Round Neck Print 60 22,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__RED_0008,,,,WW,CLSS,Top Ladies Round Neck Red 8,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__RED_0010,,,,WW,CLSS,Top Ladies Round Neck Red 10,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__RED_0012,,,,WW,CLSS,Top Ladies Round Neck Red 12,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__RED_0014,,,,WW,CLSS,Top Ladies Round Neck Red 14,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__RED_0016,,,,WW,CLSS,Top Ladies Round Neck Red 16,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__RED_0018,,,,WW,CLSS,Top Ladies Round Neck Red 18,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__RED_0020,,,,WW,CLSS,Top Ladies Round Neck Red 20,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
702-KN__RED_0022,,,,WW,CLSS,Top Ladies Round Neck Red 22,EACH,LSJCOL,0,0,S,A,U,,0,0,0,0
70211Z__,,,,WW,CMTO,Mens One Pleat Pant Pinstripe,EACH,FASBIZ,0,0,Z,C,U,,0,0,0,0
70211Z__ZCR2077R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Navy 77 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR2082R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Navy 82 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR2087R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Navy 87 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR2092R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Navy 92 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR2097R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Navy 97 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR2102R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Navy 102 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR2107R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Navy 107 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR2112R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Navy 112 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR2117R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Navy 117 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR2122R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Navy 122 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR7077R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Black 77 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR7082R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Black 82 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR7087R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Black 87 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR7092R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Black 92 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR7097R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Black 97 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR7102R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Black 102 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR7107R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Black 107 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR7112R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Black 112 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR7117R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Black 117 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211Z__ZCR7122R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe CSR Black 122 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211___,,,,WW,CMTO,Mens One Pleat Pant Pinstripe,EACH,FASBIZ,0,0,Z,C,U,,0,0,0,0
70211___BLCK077R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Black 77 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211___BLCK082R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Black 82 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211___BLCK087R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Black 87 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211___BLCK092R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Black 92 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211___BLCK097R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Black 97 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211___BLCK102R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Black 102 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211___BLCK107R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Black 107 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211___BLCK107S,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Black 107 Stout Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211___BLCK112R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Black 112 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211___BLCK117R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Black 117 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211___BLCK122R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Black 122 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70211___NAVY077R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Navy 77 Regular Leg,EACH,FASBIZ,1,1,S,C,U,,0,1,0,0
70211___NAVY082R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Navy 82 Regular Leg,EACH,FASBIZ,0,0,S,C,U,,0,0,0,0
70211___NAVY087R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Navy 87 Regular Leg,EACH,FASBIZ,0,0,S,C,U,,0,0,0,0
70211___NAVY092R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Navy 92 Regular Leg,EACH,FASBIZ,0,0,S,C,U,,0,0,0,0
70211___NAVY097R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Navy 97 Regular Leg,EACH,FASBIZ,5,5,S,C,U,,0,5,0,0
70211___NAVY102R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Navy 102 Regular Leg,EACH,FASBIZ,1,1,S,C,U,,0,1,0,0
70211___NAVY107R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Navy 107 Regular Leg,EACH,FASBIZ,0,0,S,C,U,,0,0,0,0
70211___NAVY112R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Navy 112 Regular Leg,EACH,FASBIZ,0,0,S,C,U,,0,0,0,0
70211___NAVY117R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Navy 117 Regular Leg,EACH,FASBIZ,0,0,S,C,U,,0,0,0,0
70211___NAVY122R,,,,WW,CMTO,Mens One Pleat Pant Pinstripe Navy 122 Regular Leg,EACH,FASBIZ,0,0,S,C,U,,0,0,0,0
70212Z__,,,,WW,CMTO,Mens Flat Front Pant Pinstripe,EACH,FASBIZ,0,0,Z,C,U,,0,0,0,0
70212Z__ZCR2077R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Navy 77 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR2082R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Navy 82 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR2087R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Navy 87 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR2092R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Navy 92 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR2097R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Navy 97 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR2102R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Navy 102 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR2107R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Navy 107 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR2112R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Navy 112 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR2117R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Navy 117 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR2122R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Navy 122 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR7077R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Black 77 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR7082R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Black 82 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR7087R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Black 87 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR7092R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Black 92 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR7097R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Black 97 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR7102R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Black 102 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR7107R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Black 107 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR7112R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Black 112 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR7117R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Black 117 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212Z__ZCR7122R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe CSR Black 122 Regular,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212___,,,,WW,CMTO,Mens Flat Front Pant Pinstripe,EACH,FASBIZ,0,0,Z,C,U,,0,0,0,0
70212___BLCK077R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Black 77 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212___BLCK082R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Black 82 Regular Leg,EACH,FASBIZ,0,0,S,A,U,,0,0,0,0
70212___BLCK087R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Black 87 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212___BLCK092R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Black 92 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212___BLCK097R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Black 97 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212___BLCK102R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Black 102 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212___BLCK107R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Black 107 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212___BLCK112R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Black 112 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212___BLCK117R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Black 117 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212___BLCK122R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Black 122 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212___NAVY077R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Navy 77 Regular Leg,EACH,FASBIZ,0,0,S,T,U,,0,0,0,0
70212___NAVY082R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Navy 82 Regular Leg,EACH,FASBIZ,0,0,S,C,U,,0,0,0,0
70212___NAVY087R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Navy 87 Regular Leg,EACH,FASBIZ,2,2,S,O,U,,0,2,0,0
70212___NAVY092R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Navy 92 Regular Leg,EACH,FASBIZ,0,0,S,T,U,,0,0,0,0
70212___NAVY097R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Navy 97 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212___NAVY102R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Navy 102 Regular Leg,EACH,FASBIZ,0,0,S,T,U,,0,0,0,0
70212___NAVY107R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Navy 107 Regular Leg,EACH,FASBIZ,0,0,S,T,U,,0,0,0,0
70212___NAVY112R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Navy 112 Regular Leg,EACH,FASBIZ,0,0,S,T,U,,0,0,0,0
70212___NAVY117R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Navy 117 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
70212___NAVY122R,,,,WW,CMTO,Mens Flat Front Pant Pinstripe Navy 122 Regular Leg,EACH,FASBIZ,0,0,S,O,U,,0,0,0,0
702633Z,,,,PP,PRMO,3M Australia ALSTOM Standard Half Face Respirator Small / 6100 > xa007702633,EACH,3MAUST,0,0,S,A,,,0,0,0,0
702658Z,,,,PP,PRMO,3M Australia ALSTOM Standard Half Face Respirator Medium / 6200 > xa007702658,EACH,3MAUST,0,0,S,A,,,0,0,0,0
702674Z,,,,PP,PRMO,3M Australia ALSTOM Standard Half Face Respirator Large / 6300 > xa007702674,EACH,3MAUST,0,0,S,A,,,0,0,0,0
702WF___,,,,PP,PESS,Glasses Razor Edge w/foam,EACH,EYRSAF,0,0,Z,O,U,,0,0,0,0
702WF___CCGLOSFA,,,,PP,PESS,Glasses Razor Edge w/foam Crystal Charcoal Frame Grey Le One Size Fits All,EACH,EYRSAF,0,0,S,O,U,,0,0,0,0
702WF___URCLOSFA,,,,PP,PESS,Glasses Razor Edge w/foam Royal Blue Frame Clear Lens One Size Fits All,EACH,EYRSAF,0,0,S,O,U,,0,0,0,0
70325043,,,,WW,FMSS,Jogger Safety Lace Up Kepler,EACH,BATA,0,0,Z,O,U,,0,0,0,0
70325043GBKR02_0,,,,WW,FMSS,Jogger Safety Lace Up Kepler Grey Black Red 2,EACH,BATA,0,0,S,O,U,8712843530553,0,0,0,0
70325043GBKR03_0,,,,WW,FMSS,Jogger Safety Lace Up Kepler Grey Black Red 3,EACH,BATA,0,0,S,O,U,8712843530560,0,0,0,0
70325043GBKR04_0,,,,WW,FMSS,Jogger Safety Lace Up Kepler Grey Black Red 4,EACH,BATA,0,0,S,O,U,8712843530577,0,0,0,0
70325043GBKR05_0,,,,WW,FMSS,Jogger Safety Lace Up Kepler Grey Black Red 5,EACH,BATA,0,0,S,O,U,8712843530584,0,0,0,0
70325043GBKR06_0,,,,WW,FMSS,Jogger Safety Lace Up Kepler Grey Black Red 6,EACH,BATA,0,0,S,O,U,8712843530591,0,0,0,0
70325043GBKR07_0,,,,WW,FMSS,Jogger Safety Lace Up Kepler Grey Black Red 7,EACH,BATA,0,0,S,O,U,8712843530614,0,0,0,0
70325043GBKR08_0,,,,WW,FMSS,Jogger Safety Lace Up Kepler Grey Black Red 8,EACH,BATA,0,0,S,O,U,8712843530621,0,0,0,0
70325043GBKR09_0,,,,WW,FMSS,Jogger Safety Lace Up Kepler Grey Black Red 9,EACH,BATA,0,0,S,O,U,8712843530638,0,0,0,0
70325043GBKR09_5,,,,WW,FMSS,Jogger Safety Lace Up Kepler Grey Black Red 9.5,EACH,BATA,0,0,S,O,U,8712843530645,0,0,0,0
70325043GBKR10_0,,,,WW,FMSS,Jogger Safety Lace Up Kepler Grey Black Red 10,EACH,BATA,0,0,S,O,U,8712843530652,0,0,0,0
70325043GBKR11_0,,,,WW,FMSS,Jogger Safety Lace Up Kepler Grey Black Red 11,EACH,BATA,0,0,S,O,U,8712843530669,0,0,0,0
70325043GBKR12_0,,,,WW,FMSS,Jogger Safety Lace Up Kepler Grey Black Red 12,EACH,BATA,0,0,S,O,U,8712843530676,0,0,0,0
70325043GBKR13_0,,,,WW,FMSS,Jogger Safety Lace Up Kepler Grey Black Red 13,EACH,BATA,0,0,S,O,U,8712843530683,0,0,0,0
70326105,,,,WW,FMLS,Boot Safety High Cut Bickz 754,EACH,BATA,0,0,Z,O,U,,0,0,0,0
70326105BKOR05_0,,,,WW,FMLS,Boot Safety High Cut Bickz 754 Black Orange 5,EACH,BATA,0,0,S,O,U,,0,0,0,0
70326105BKOR06_0,,,,WW,FMLS,Boot Safety High Cut Bickz 754 Black Orange 6,EACH,BATA,0,0,S,O,U,,0,0,0,0
70326105BKOR07_0,,,,WW,FMLS,Boot Safety High Cut Bickz 754 Black Orange 7,EACH,BATA,0,0,S,O,U,,0,0,0,0
70326105BKOR08_0,,,,WW,FMLS,Boot Safety High Cut Bickz 754 Black Orange 8,EACH,BATA,0,0,S,O,U,,0,0,0,0
70326105BKOR09_0,,,,WW,FMLS,Boot Safety High Cut Bickz 754 Black Orange 9,EACH,BATA,0,0,S,O,U,,0,0,0,0
70326105BKOR09_5,,,,WW,FMLS,Boot Safety High Cut Bickz 754 Black Orange 9.5,EACH,BATA,0,0,S,O,U,,0,0,0,0
